from_vertex_id;to_vertex_id;weights;geom
2604;2606;0.005495;LINESTRING(37.610362 55.748150,37.610383 55.748172,37.610417 55.748187)
17880;17881;0.040667;LINESTRING(37.563384 55.736249,37.563559 55.736358,37.563804 55.736528)
7298;7300;0.053928;LINESTRING(37.605104 55.739967,37.604859 55.739552,37.604833 55.739507)
15370;15371;0.011507;LINESTRING(37.646011 55.769377,37.645979 55.769346,37.645903 55.769294)
17636;17637;0.033412;LINESTRING(37.626735 55.773645,37.626404 55.773682,37.626213 55.773709)
11972;11970;0.032678;LINESTRING(37.630435 55.738387,37.630366 55.738529,37.630297 55.738670)
6598;6596;0.031390;LINESTRING(37.596877 55.765670,37.596731 55.765767,37.596556 55.765887)
1022;1023;0.023948;LINESTRING(37.650596 55.739720,37.650385 55.739571,37.650356 55.739552)
15004;15005;0.020968;LINESTRING(37.612972 55.768545,37.612923 55.768524,37.612685 55.768448)
21428;22209;0.067978;LINESTRING(37.657587 55.758877,37.657610 55.758407,37.657613 55.758265)
14462;14463;0.017249;LINESTRING(37.684769 55.770779,37.684778 55.770661,37.684782 55.770624)
3586;3587;0.015587;LINESTRING(37.627776 55.734608,37.627779 55.734688,37.627778 55.734748)
3853;3854;0.028099;LINESTRING(37.629431 55.732021,37.629490 55.732030,37.629867 55.732081)
6832;6834;0.015388;LINESTRING(37.648171 55.756052,37.648287 55.756083,37.648394 55.756111)
5495;5496;0.018782;LINESTRING(37.587955 55.756875,37.587915 55.756840,37.587809 55.756727)
8993;8994;0.003149;LINESTRING(37.600246 55.752855,37.600268 55.752849,37.600290 55.752841)
3885;3887;0.013643;LINESTRING(37.631060 55.737477,37.631118 55.737489,37.631264 55.737520)
9356;9358;0.017180;LINESTRING(37.581304 55.735335,37.581477 55.735412,37.581519 55.735431)
22205;22206;0.029693;LINESTRING(37.628518 55.764595,37.628798 55.764561,37.628982 55.764539)
20161;20159;0.004595;LINESTRING(37.599299 55.741636,37.599341 55.741618,37.599358 55.741611)
6637;6638;0.006710;LINESTRING(37.596315 55.757187,37.596369 55.757163,37.596387 55.757144)
22614;22616;0.005042;LINESTRING(37.633233 55.734994,37.633285 55.734996,37.633313 55.734998)
3151;3152;0.027510;LINESTRING(37.588205 55.761905,37.588120 55.761764,37.588065 55.761671)
4713;4714;0.010246;LINESTRING(37.652923 55.749333,37.652789 55.749320,37.652761 55.749321)
1275;1276;0.002751;LINESTRING(37.621387 55.766957,37.621396 55.766943,37.621399 55.766933)
4432;4434;0.009577;LINESTRING(37.584076 55.743776,37.584179 55.743791,37.584225 55.743796)
1725;1723;0.035297;LINESTRING(37.587002 55.738939,37.586691 55.738811,37.586553 55.738747)
12271;12272;0.004695;LINESTRING(37.602176 55.750927,37.602204 55.750924,37.602249 55.750918)
16362;15029;0.010558;LINESTRING(37.572243 55.730336,37.572180 55.730298,37.572126 55.730329)
16362;15030;0.010694;LINESTRING(37.572243 55.730336,37.572180 55.730298,37.572235 55.730266)
16362;16264;0.011607;LINESTRING(37.572243 55.730336,37.572180 55.730298,37.572113 55.730262)
6986;6987;0.014946;LINESTRING(37.602090 55.747427,37.602079 55.747412,37.602001 55.747303)
25536;25537;0.004348;LINESTRING(37.601562 55.744521,37.601602 55.744520,37.601631 55.744516)
14695;14697;0.006921;LINESTRING(37.596634 55.740012,37.596596 55.739988,37.596566 55.739963)
5916;5914;0.014381;LINESTRING(37.650840 55.756765,37.650950 55.756790,37.651054 55.756812)
14757;14758;0.005724;LINESTRING(37.611901 55.729536,37.611924 55.729513,37.611939 55.729490)
21106;9367;0.015031;LINESTRING(37.583316 55.736369,37.583420 55.736298,37.583361 55.736271)
21106;9143;0.014389;LINESTRING(37.583316 55.736369,37.583420 55.736298,37.583484 55.736310)
15445;15443;0.006155;LINESTRING(37.667918 55.763512,37.667867 55.763510,37.667820 55.763509)
3636;3637;0.026953;LINESTRING(37.639298 55.739620,37.639273 55.739782,37.639258 55.739862)
2615;2616;0.006305;LINESTRING(37.608637 55.754637,37.608614 55.754614,37.608586 55.754588)
12586;12587;0.047573;LINESTRING(37.567161 55.754510,37.566835 55.754540,37.566408 55.754567)
9577;9578;0.026675;LINESTRING(37.616678 55.740171,37.616773 55.740318,37.616795 55.740401)
6589;6591;0.014246;LINESTRING(37.595929 55.766311,37.595972 55.766283,37.596075 55.766212)
1653;1651;0.042984;LINESTRING(37.677541 55.769971,37.677831 55.769941,37.678216 55.769898)
11157;11158;0.004455;LINESTRING(37.605817 55.764786,37.605825 55.764792,37.605867 55.764815)
8141;8142;0.005964;LINESTRING(37.612356 55.747903,37.612328 55.747912,37.612275 55.747931)
1151;1153;0.011141;LINESTRING(37.638196 55.774818,37.638179 55.774786,37.638175 55.774720)
13716;13717;0.083275;LINESTRING(37.557450 55.730883,37.556632 55.730380,37.556556 55.730329)
20612;15533;0.007929;LINESTRING(37.694092 55.759196,37.694045 55.759153,37.694024 55.759135)
20612;10609;0.011793;LINESTRING(37.694092 55.759196,37.694045 55.759153,37.693957 55.759180)
18677;18678;0.030284;LINESTRING(37.629004 55.731533,37.628728 55.731550,37.628523 55.731563)
13632;8636;0.014783;LINESTRING(37.611593 55.745479,37.611513 55.745417,37.611453 55.745372)
17708;17709;0.035846;LINESTRING(37.620082 55.730049,37.619946 55.730067,37.619513 55.730077)
8412;8414;0.054518;LINESTRING(37.688604 55.741091,37.688709 55.741204,37.689001 55.741528)
24385;24386;0.065160;LINESTRING(37.651838 55.773711,37.651273 55.773530,37.650929 55.773424)
5115;5113;0.007149;LINESTRING(37.588586 55.746098,37.588594 55.746059,37.588599 55.746034)
254;255;0.007835;LINESTRING(37.637518 55.759146,37.637563 55.759112,37.637592 55.759089)
11063;11064;0.016085;LINESTRING(37.598216 55.760686,37.598109 55.760586,37.598082 55.760563)
17337;17335;0.010350;LINESTRING(37.648736 55.745083,37.648739 55.745076,37.648770 55.744992)
10028;10029;0.010545;LINESTRING(37.602484 55.765308,37.602505 55.765321,37.602589 55.765383)
18135;18136;0.018084;LINESTRING(37.593483 55.767934,37.593349 55.767856,37.593275 55.767821)
19717;19718;0.013842;LINESTRING(37.595208 55.769312,37.595129 55.769360,37.595059 55.769403)
15002;15931;0.008086;LINESTRING(37.669285 55.731882,37.669247 55.731851,37.669201 55.731827)
15002;11353;0.046966;LINESTRING(37.669285 55.731882,37.669247 55.731851,37.669898 55.731732)
14628;14629;0.040539;LINESTRING(37.679494 55.745676,37.679707 55.745896,37.679802 55.745997)
14628;21561;0.030619;LINESTRING(37.679494 55.745676,37.679707 55.745896,37.679677 55.745914)
24680;14;0.004349;LINESTRING(37.630353 55.756542,37.630399 55.756534,37.630415 55.756526)
12895;12897;0.048636;LINESTRING(37.673855 55.773975,37.673561 55.774146,37.673314 55.774289)
18056;18057;0.003485;LINESTRING(37.579844 55.740868,37.579884 55.740859,37.579895 55.740856)
7391;7392;0.008144;LINESTRING(37.592082 55.738531,37.592099 55.738522,37.592178 55.738481)
12687;12688;0.055292;LINESTRING(37.651849 55.747396,37.652099 55.747368,37.652713 55.747294)
17102;17103;0.012847;LINESTRING(37.647792 55.765449,37.647920 55.765479,37.647982 55.765492)
22809;22810;0.020404;LINESTRING(37.570192 55.759290,37.570140 55.759302,37.569891 55.759360)
21983;21985;0.013836;LINESTRING(37.686704 55.773264,37.686667 55.773270,37.686492 55.773300)
12600;14065;0.011228;LINESTRING(37.570937 55.761652,37.570909 55.761594,37.570980 55.761584)
12018;12016;0.027532;LINESTRING(37.633361 55.734705,37.633234 55.734875,37.633187 55.734932)
10461;10463;0.017276;LINESTRING(37.625350 55.754992,37.625532 55.754909,37.625561 55.754892)
11790;11791;0.045281;LINESTRING(37.606927 55.741924,37.606875 55.741793,37.606769 55.741527)
1747;1745;0.007477;LINESTRING(37.600369 55.745134,37.600441 55.745146,37.600484 55.745153)
17874;17875;0.113791;LINESTRING(37.553538 55.731632,37.553984 55.731834,37.554960 55.732269)
20351;23303;0.006392;LINESTRING(37.632316 55.770018,37.632320 55.770031,37.632331 55.770075)
734;736;0.033315;LINESTRING(37.622653 55.770310,37.622883 55.770328,37.623181 55.770347)
20701;20702;0.006387;LINESTRING(37.614950 55.744723,37.614938 55.744718,37.614855 55.744703)
12183;12184;0.009497;LINESTRING(37.605933 55.739113,37.605952 55.739147,37.605970 55.739196)
1969;1967;0.023252;LINESTRING(37.647849 55.761654,37.647695 55.761587,37.647554 55.761527)
15981;15982;0.014169;LINESTRING(37.572732 55.739569,37.572712 55.739479,37.572701 55.739443)
9346;9348;0.034672;LINESTRING(37.579736 55.734630,37.579900 55.734704,37.580168 55.734824)
2279;2280;0.027531;LINESTRING(37.582196 55.747181,37.582062 55.747179,37.581756 55.747173)
24321;24327;0.007368;LINESTRING(37.570843 55.734133,37.570909 55.734168,37.570929 55.734179)
6969;6970;0.003907;LINESTRING(37.609163 55.748842,37.609184 55.748824,37.609186 55.748810)
14143;5843;0.014042;LINESTRING(37.644318 55.752774,37.644435 55.752779,37.644416 55.752837)
14143;14141;0.011038;LINESTRING(37.644318 55.752774,37.644435 55.752779,37.644494 55.752779)
25135;25136;0.002303;LINESTRING(37.614702 55.742022,37.614700 55.742011,37.614704 55.742001)
19303;19305;0.048800;LINESTRING(37.597214 55.775455,37.596759 55.775691,37.596640 55.775752)
1052;1053;0.028757;LINESTRING(37.616983 55.767687,37.617246 55.767650,37.617428 55.767623)
7494;7495;0.026153;LINESTRING(37.615644 55.769010,37.615978 55.769010,37.616062 55.769007)
2229;2231;0.028165;LINESTRING(37.657758 55.762863,37.658139 55.762923,37.658192 55.762931)
2232;2230;0.028165;LINESTRING(37.658192 55.762931,37.658139 55.762923,37.657758 55.762863)
15936;15937;0.000860;LINESTRING(37.584810 55.737940,37.584811 55.737944,37.584810 55.737948)
7052;7053;0.032922;LINESTRING(37.660877 55.742190,37.661115 55.742230,37.661378 55.742279)
18842;18840;0.007426;LINESTRING(37.566619 55.746575,37.566706 55.746588,37.566735 55.746591)
19107;19108;0.012951;LINESTRING(37.615703 55.757204,37.615776 55.757248,37.615842 55.757290)
112;113;0.023449;LINESTRING(37.594892 55.772615,37.594885 55.772619,37.594634 55.772768)
24692;1336;0.090224;LINESTRING(37.626451 55.760529,37.626401 55.760516,37.625025 55.760616)
12368;12369;0.024713;LINESTRING(37.624181 55.731510,37.624155 55.731372,37.624139 55.731289)
22012;22013;0.020838;LINESTRING(37.688116 55.767664,37.688015 55.767594,37.687925 55.767511)
2532;2530;0.025973;LINESTRING(37.678471 55.745985,37.678532 55.745988,37.678886 55.745995)
1201;1203;0.013775;LINESTRING(37.643915 55.771760,37.644014 55.771834,37.643979 55.771858)
12291;12292;0.030276;LINESTRING(37.628519 55.742001,37.628504 55.742108,37.628481 55.742272)
24695;798;0.024781;LINESTRING(37.627552 55.761466,37.627619 55.761538,37.627735 55.761664)
18272;18273;0.022522;LINESTRING(37.588310 55.763785,37.588395 55.763877,37.588478 55.763964)
1424;1425;0.038225;LINESTRING(37.634982 55.771697,37.635467 55.771613,37.635499 55.771668)
12671;12672;0.059056;LINESTRING(37.655842 55.747808,37.655880 55.748146,37.655901 55.748338)
11832;23811;0.027665;LINESTRING(37.624288 55.749666,37.624437 55.749677,37.624726 55.749700)
10080;10078;0.018387;LINESTRING(37.618385 55.736705,37.618300 55.736691,37.618102 55.736660)
5481;5483;0.006944;LINESTRING(37.592090 55.751201,37.592071 55.751236,37.592026 55.751231)
5481;18983;0.006696;LINESTRING(37.592090 55.751201,37.592071 55.751236,37.592111 55.751241)
17842;17844;0.007226;LINESTRING(37.578586 55.755153,37.578592 55.755114,37.578601 55.755089)
9265;9266;0.022157;LINESTRING(37.568100 55.758719,37.568427 55.758658,37.568436 55.758657)
2377;8021;0.011597;LINESTRING(37.650097 55.742146,37.650048 55.742210,37.650097 55.742230)
2377;11635;0.010946;LINESTRING(37.650097 55.742146,37.650048 55.742210,37.650005 55.742195)
2377;19206;0.014436;LINESTRING(37.650097 55.742146,37.650048 55.742210,37.650005 55.742265)
21245;25309;0.032389;LINESTRING(37.627059 55.773742,37.627043 55.773702,37.626602 55.773738)
19956;19957;0.014587;LINESTRING(37.628437 55.739711,37.628447 55.739831,37.628448 55.739842)
781;782;0.017671;LINESTRING(37.630083 55.766480,37.630079 55.766569,37.630075 55.766639)
2936;2937;0.015782;LINESTRING(37.607725 55.759494,37.607808 55.759545,37.607903 55.759595)
3469;3471;0.014124;LINESTRING(37.660231 55.744182,37.660195 55.744210,37.660104 55.744287)
4618;4619;0.001836;LINESTRING(37.600253 55.754625,37.600263 55.754631,37.600275 55.754635)
23566;9739;0.034973;LINESTRING(37.608188 55.766570,37.608445 55.766342,37.608499 55.766309)
547;548;0.026009;LINESTRING(37.628763 55.773511,37.628771 55.773557,37.628821 55.773743)
10082;10080;0.024059;LINESTRING(37.618755 55.736763,37.618470 55.736718,37.618385 55.736705)
3632;3633;0.030050;LINESTRING(37.639385 55.738960,37.639365 55.739124,37.639352 55.739230)
7050;7051;0.013377;LINESTRING(37.660372 55.742088,37.660499 55.742120,37.660569 55.742135)
17123;17124;0.005450;LINESTRING(37.651840 55.771832,37.651816 55.771846,37.651766 55.771856)
15521;15522;0.006431;LINESTRING(37.594668 55.769643,37.594620 55.769673,37.594599 55.769686)
3563;3564;0.006737;LINESTRING(37.627189 55.732495,37.627219 55.732534,37.627230 55.732551)
1531;1529;0.008195;LINESTRING(37.660915 55.765106,37.660885 55.765125,37.660832 55.765163)
7751;7753;0.005310;LINESTRING(37.630815 55.743543,37.630776 55.743544,37.630730 55.743546)
16071;16069;0.011706;LINESTRING(37.594331 55.771802,37.594436 55.771742,37.594462 55.771727)
20988;9985;0.007858;LINESTRING(37.694535 55.735997,37.694447 55.736005,37.694441 55.735985)
20988;20986;0.007844;LINESTRING(37.694535 55.735997,37.694447 55.736005,37.694411 55.736008)
8622;8623;0.011787;LINESTRING(37.613465 55.739107,37.613518 55.739143,37.613583 55.739189)
12658;12659;0.013836;LINESTRING(37.655186 55.746966,37.655182 55.746930,37.655171 55.746842)
18275;18276;0.036467;LINESTRING(37.589101 55.764559,37.589272 55.764712,37.589424 55.764832)
24540;24538;0.008452;LINESTRING(37.663536 55.762422,37.663474 55.762406,37.663411 55.762394)
6763;6764;0.023388;LINESTRING(37.634480 55.760902,37.634300 55.760977,37.634178 55.761025)
23040;23041;0.030127;LINESTRING(37.585924 55.773682,37.586185 55.773527,37.586258 55.773487)
17275;17276;0.048296;LINESTRING(37.632585 55.732476,37.632575 55.732499,37.632366 55.732892)
19444;19445;0.005238;LINESTRING(37.567629 55.743908,37.567642 55.743892,37.567664 55.743865)
3109;3110;0.029662;LINESTRING(37.590972 55.769431,37.590890 55.769386,37.590632 55.769245)
22761;22763;0.030516;LINESTRING(37.578344 55.757314,37.578308 55.757211,37.578238 55.757046)
650;651;0.004604;LINESTRING(37.620985 55.773374,37.620996 55.773356,37.621004 55.773334)
1118;1119;0.050956;LINESTRING(37.693003 55.754689,37.693233 55.754500,37.693433 55.754300)
5673;5674;0.044616;LINESTRING(37.655218 55.770784,37.655255 55.770782,37.655929 55.770756)
15388;3389;0.011873;LINESTRING(37.655890 55.748858,37.655897 55.748901,37.656011 55.748901)
15388;11662;0.024870;LINESTRING(37.655890 55.748858,37.655897 55.748901,37.655922 55.749081)
15196;15194;0.039707;LINESTRING(37.575905 55.759906,37.575903 55.759874,37.575933 55.759550)
6063;6064;0.006872;LINESTRING(37.658139 55.732449,37.658179 55.732467,37.658210 55.732495)
7617;7618;0.020301;LINESTRING(37.622366 55.742086,37.622239 55.742238,37.622227 55.742251)
5913;5915;0.014381;LINESTRING(37.651054 55.756812,37.650950 55.756790,37.650840 55.756765)
20456;3977;0.055936;LINESTRING(37.679728 55.767434,37.679815 55.766971,37.679748 55.766971)
20456;20454;0.073220;LINESTRING(37.679728 55.767434,37.679815 55.766971,37.679846 55.766779)
6124;6125;0.039496;LINESTRING(37.616052 55.741947,37.615852 55.742256,37.615837 55.742281)
10104;10105;0.004390;LINESTRING(37.600788 55.745625,37.600761 55.745639,37.600742 55.745654)
2352;2354;0.014998;LINESTRING(37.653858 55.736687,37.653832 55.736707,37.653724 55.736799)
12008;12006;0.022895;LINESTRING(37.632699 55.735426,37.632575 55.735546,37.632515 55.735605)
9221;531;0.018767;LINESTRING(37.632541 55.772741,37.632446 55.772836,37.632343 55.772849)
9221;23966;0.022005;LINESTRING(37.632541 55.772741,37.632446 55.772836,37.632444 55.772925)
3114;3115;0.016056;LINESTRING(37.589531 55.768647,37.589452 55.768606,37.589343 55.768548)
18316;18317;0.013685;LINESTRING(37.629291 55.730375,37.629187 55.730373,37.629075 55.730361)
803;804;0.027900;LINESTRING(37.628362 55.762595,37.628376 55.762618,37.628507 55.762832)
3828;3826;0.018524;LINESTRING(37.631499 55.734190,37.631284 55.734154,37.631216 55.734141)
23573;23571;0.007710;LINESTRING(37.603064 55.765676,37.603124 55.765714,37.603147 55.765727)
18549;18550;0.067466;LINESTRING(37.688603 55.766946,37.688947 55.767370,37.689074 55.767492)
10063;20446;0.060080;LINESTRING(37.680014 55.765453,37.680070 55.765451,37.680155 55.764945)
10063;20447;0.031789;LINESTRING(37.680014 55.765453,37.680070 55.765451,37.680026 55.765704)
10063;24147;0.080252;LINESTRING(37.680014 55.765453,37.680070 55.765451,37.681289 55.765376)
8753;16847;0.047066;LINESTRING(37.652420 55.772465,37.652410 55.772521,37.652556 55.772879)
11991;11993;0.009406;LINESTRING(37.631487 55.736621,37.631522 55.736579,37.631553 55.736545)
11991;22165;0.006487;LINESTRING(37.631487 55.736621,37.631522 55.736579,37.631538 55.736586)
16459;16460;0.005557;LINESTRING(37.594323 55.735035,37.594352 55.735058,37.594383 55.735071)
24667;3690;0.003117;LINESTRING(37.634784 55.744552,37.634783 55.744536,37.634797 55.744527)
24667;4573;0.006112;LINESTRING(37.634784 55.744552,37.634783 55.744536,37.634735 55.744508)
24667;24668;0.003416;LINESTRING(37.634784 55.744552,37.634783 55.744536,37.634809 55.744537)
23954;23955;0.002953;LINESTRING(37.615239 55.738980,37.615246 55.738968,37.615257 55.738956)
18721;18722;0.010927;LINESTRING(37.578497 55.752224,37.578586 55.752235,37.578669 55.752240)
5379;5381;0.013041;LINESTRING(37.598783 55.750760,37.598774 55.750721,37.598755 55.750643)
1810;1812;0.014971;LINESTRING(37.591893 55.744860,37.591793 55.744868,37.591656 55.744878)
21046;21044;0.076267;LINESTRING(37.692700 55.739382,37.692149 55.739795,37.691969 55.739931)
12384;12385;0.006743;LINESTRING(37.636166 55.763973,37.636157 55.763963,37.636117 55.763919)
12122;12124;0.013183;LINESTRING(37.601781 55.757073,37.601721 55.757082,37.601578 55.757105)
1438;1436;0.030795;LINESTRING(37.636945 55.771387,37.636971 55.771447,37.637066 55.771655)
17721;17722;0.080327;LINESTRING(37.591983 55.766904,37.591633 55.766658,37.591184 55.766339)
18886;18888;0.022658;LINESTRING(37.613388 55.742431,37.613280 55.742370,37.613146 55.742279)
1951;1952;0.015032;LINESTRING(37.645750 55.763267,37.645870 55.763189,37.645908 55.763165)
20295;20293;0.059685;LINESTRING(37.675754 55.748836,37.675879 55.749010,37.676131 55.749329)
17821;17822;0.047719;LINESTRING(37.591152 55.736468,37.591691 55.736280,37.591800 55.736242)
21252;21253;0.015670;LINESTRING(37.693539 55.770788,37.693492 55.770710,37.693446 55.770658)
5212;5213;0.024020;LINESTRING(37.595215 55.746936,37.595228 55.746882,37.595262 55.746722)
6541;6542;0.004701;LINESTRING(37.593558 55.762008,37.593590 55.762021,37.593620 55.762032)
14694;14692;0.029028;LINESTRING(37.596932 55.740197,37.597192 55.740359,37.597241 55.740392)
7176;7177;0.006926;LINESTRING(37.666165 55.750403,37.666131 55.750428,37.666096 55.750451)
17776;15387;0.030961;LINESTRING(37.655605 55.749012,37.655596 55.748903,37.655591 55.748734)
17776;13301;0.019850;LINESTRING(37.655605 55.749012,37.655596 55.748903,37.655546 55.748840)
